user_id,products,reviews,average_recommendation_credibility,reviews_scaled,products_scaled,average_recommendation_credibility_scaled,user_credibility,user_credibility_log
8946731,109.0,13.0,0.0,0.0053344275748871,0.0036636192524872,0.0,0.003065775973461,0.0030610860653282
8946865,535.0,14.0,0.0,0.0057447681575707,0.0179819844044097,0.0,0.0089162242090351,0.0088767093902548
8947289,275.0,17.0,0.0,0.0069757899056216,0.0092430760957246,0.0,0.0057899674099763,0.0057732699694277
8947333,79.0,9.0,0.0,0.0036930652441526,0.0026552836784081,0.0,0.002170033044609,0.0021676819236274
8947822,208.0,12.0,0.0,0.0049240869922035,0.0069911266469481,0.0,0.0042736767564403,0.0042645705354087
8947833,62.0,10.0,0.0,0.0041034058268362,0.0020838935197633,0.0,0.0020645791559562,0.0020624508412898
8948229,73.0,62.0,0.0,0.0254411161263849,0.0024536165635923,0.0,0.0086137814633524,0.0085768945204905
8948272,379.0,20.0,0.0,0.0082068116536725,0.0127386394191987,0.0,0.0075574992637812,0.0075290844397598
8948530,253.0,13.0,0.0,0.0053344275748871,0.0085036300080666,0.0,0.0050017802756928,0.0049893129280698
8948907,241.0,12.0,0.0,0.0049240869922035,0.008100295778435,0.0,0.004717344409035,0.0047062526087813
8948919,104.0,8.0,0.0,0.003282724661469,0.003495563323474,0.0,0.0023830427278303,0.0023802077844765
8949836,66.0,8.0,0.0,0.003282724661469,0.0022183382629739,0.0,0.0018721527036302,0.0018704024099616
8950208,124.0,11.0,0.0,0.0045137464095199,0.0041677870395267,0.0,0.0030212387386666,0.0030166839686345
8950355,66.0,17.0,0.0,0.0069757899056216,0.0022183382629739,0.0,0.002980072276876,0.0029756406636571
8950448,113.0,23.0,0.0,0.0094378334017234,0.0037980639956977,0.0,0.0043505756187961,0.0043411392239551
8950923,397.0,34.0,0.0,0.0139515798112433,0.0133436407636461,0.0,0.0095229302488314,0.0094778729742334
8951130,189.0,10.0,0.0,0.0041034058268362,0.006352514116698,0.0,0.00377202739473,0.003764931138647
8951431,119.0,17.0,0.0,0.0069757899056216,0.0039997311105135,0.0,0.0036926294158919,0.0036858283971763
8951641,60.0,17.0,0.0,0.0069757899056216,0.0020166711481581,0.0,0.0028994054309497,0.0028952102620638
8952180,122.0,11.0,0.0,0.0045137464095199,0.0041005646679214,0.0,0.0029943497900245,0.0029898756538861
8952183,115.0,16.0,0.0,0.006565449322938,0.003865286367303,0.0,0.0035157493438026,0.0035095835444557
8952995,266.0,16.0,0.0,0.006565449322938,0.0089405754235009,0.0,0.0055458649662817,0.0055305432790722
8953726,110.0,9.0,0.0,0.0036930652441526,0.0036972304382898,0.0,0.0025868117485617,0.0025834717098447
8953957,80.0,12.0,0.0,0.0049240869922035,0.0026888948642108,0.0,0.0025527840433453,0.0025495312248122
8954535,342.0,10.0,0.0,0.0041034058268362,0.0114950255445012,0.0,0.0058290319658513,0.0058121088906071
8955963,320.0,65.0,0.0,0.0266721378744357,0.0107555794568432,0.0,0.012303873145068,0.0122287956994814
8957058,133.0,17.0,0.0,0.0069757899056216,0.0044702877117504,0.0,0.0038808520563866,0.0038733409766991
8957448,194.0,9.0,0.0,0.0036930652441526,0.0065205700457112,0.0,0.0037161475915302,0.0037092597738933
8959184,25.0,9.0,0.0,0.0036930652441526,0.0008402796450658,0.0,0.0014440314312721,0.0014429898205102
8960287,983.0,10.0,0.0,0.0041034058268362,0.0330397956439903,0.0,0.014446940005647,0.0143435772951043
8960385,55.0,9.0,0.0,0.0036930652441526,0.0018486152191449,0.0,0.0018473656609037,0.0018456613795922
8960480,136.0,9.0,0.0,0.0036930652441526,0.0045711212691583,0.0,0.0029363680809091,0.0029320653729874
8960542,91.0,9.0,0.0,0.0036930652441526,0.0030586179080397,0.0,0.0023313667364617,0.0023286533175298
8960911,187.0,8.0,0.0,0.003282724661469,0.0062852917450927,0.0,0.0034989340964778,0.0034928270678199
8960999,387.0,33.0,0.0,0.0135412392285597,0.0130075289056197,0.0,0.0092653833308158,0.0092227229739283
8962270,161.0,8.0,0.0,0.003282724661469,0.0054114009142242,0.0,0.0031493777641304,0.0031444288618992
8962356,92.0,10.0,0.0,0.0041034058268362,0.0030922290938424,0.0,0.0024679133855878,0.0024648730884477
8962441,319.0,20.0,0.0,0.0082068116536725,0.0107219682710406,0.0,0.006750830804518,0.0067281459832733
8962543,40.0,8.0,0.0,0.003282724661469,0.0013444474321054,0.0,0.0015225963712828,0.0015214383966974
8962682,33.0,8.0,0.0,0.003282724661469,0.0011091691314869,0.0,0.0014284850510354,0.0014274657368662
8963159,36.0,8.0,0.0,0.003282724661469,0.0012100026888948,0.0,0.0014688184739986,0.0014677408152714
8963217,1439.0,25.0,0.0,0.0102585145670906,0.0483664963699919,0.0,0.0224241529181239,0.0221764281083058
8963349,179.0,9.0,0.0,0.0036930652441526,0.0060164022586716,0.0,0.0035144804767144,0.0035083191219578
8963651,94.0,10.0,0.0,0.0041034058268362,0.0031594514654477,0.0,0.0024948023342299,0.0024916954811365
8964799,272.0,12.0,0.0,0.0049240869922035,0.0091422425383167,0.0,0.0051341231129877,0.0051209884404201
8964893,116.0,11.0,0.0,0.0045137464095199,0.0038988975531056,0.0,0.0029136829440982,0.0029094463972567
8966133,75.0,21.0,0.0,0.0086171522363561,0.0025208389351976,0.0,0.0035934812449859,0.003587040117359
8966247,106.0,8.0,0.0,0.003282724661469,0.0035627856950793,0.0,0.0024099316764724,0.002407032448157
8966492,240.0,18.0,0.0,0.0073861304883052,0.0080666845926324,0.0,0.0054425129835445,0.0054277560288209
8966871,357.0,53.0,0.0,0.0217480508822322,0.0119991933315407,0.0,0.0113240925972859,0.0112604550351608
8967150,41.0,8.0,0.0,0.003282724661469,0.001378058617908,0.0,0.0015360408456039,0.0015348623415302
8967339,53.0,10.0,0.0,0.0041034058268362,0.0017813928475396,0.0,0.0019435788870667,0.0019416925813488
8967638,158.0,13.0,0.0,0.0053344275748871,0.0053105673568163,0.0,0.0037245552151926,0.00371763623418
8967850,78.0,11.0,0.0,0.0045137464095199,0.0026216724926055,0.0,0.0024027929198981,0.0023999108287791
8967964,83.0,9.0,0.0,0.0036930652441526,0.0027897284216187,0.0,0.0022238109418932,0.0022213419340675
8968039,1189.0,314.0,0.0,0.128846942962659,0.0399636999193331,0.0,0.0546395628565309,0.0531990619720533
8968245,143.0,8.0,0.0,0.003282724661469,0.0048063995697768,0.0,0.0029073772263514,0.0029031589792292
8968327,116.0,11.0,0.0,0.0045137464095199,0.0038988975531056,0.0,0.0029136829440982,0.0029094463972567
8969373,59.0,13.0,0.0,0.0053344275748871,0.0019830599623554,0.0,0.0023935522574083,0.0023906922739746
8970402,292.0,10.0,0.0,0.0041034058268362,0.0098144662543694,0.0,0.0051568082497986,0.0051435574491719
8970451,1089.0,27.0,0.0,0.0110791957324579,0.0366025813390696,0.0,0.0179647912553652,0.0178053313370569
8971855,354.0,18.0,0.0,0.0073861304883052,0.0118983597741328,0.0,0.0069751830561447,0.0069509689999206
8972242,110.0,14.0,0.0,0.0057447681575707,0.0036972304382898,0.0,0.0032023226225871,0.0031972061077418
8972506,98.0,19.0,0.030711450211179,0.0077964710709889,0.0032938962086582,0.0556137687894064,0.0203406304415819,0.0201365229601334
8973675,53.0,8.0,0.0,0.003282724661469,0.0017813928475396,0.0,0.0016973745374565,0.0016959356253149
8974682,187.0,10.0,0.0,0.0041034058268362,0.0062852917450927,0.0,0.0037451384460879,0.0037381428759101
8974981,122.0,11.0,0.0,0.0045137464095199,0.0041005646679214,0.0,0.0029943497900245,0.0029898756538861
8976099,199.0,9.0,0.0,0.0036930652441526,0.0066886259747243,0.0,0.0037833699631355,0.0037762310195075
8978084,329.0,9.0,0.0,0.0036930652441526,0.0110580801290669,0.0,0.0055311516248725,0.0055159109787793
8978101,76.0,9.0,0.0,0.0036930652441526,0.0025544501210002,0.0,0.0021296996216459,0.0021274350261089
8978750,102.0,34.0,0.0,0.0139515798112433,0.0034283409518687,0.0,0.0055568103241205,0.0055414282109788
8979153,246.0,13.0,0.0,0.0053344275748871,0.0082683517074482,0.0,0.0049076689554454,0.0048956656044533
8979724,383.0,103.0,0.0,0.0422650800164136,0.0128730841624092,0.0,0.0178287576698877,0.017671689509032
8980109,853.0,25.0,0.0,0.0102585145670906,0.0286703414896477,0.0,0.0145456909659863,0.0144409171857572
8980294,181.0,28.0,0.0,0.0114895363151415,0.0060836246302769,0.0,0.0058803107466532,0.0058630891984718
8980308,122.0,12.0,0.0,0.0049240869922035,0.0041005646679214,0.0,0.0031174519648296,0.0031126027868921
8980339,117.0,16.0,0.0,0.006565449322938,0.0039325087389083,0.0,0.0035426382924447,0.0035363779305178
8980938,220.0,11.0,0.0,0.0045137464095199,0.0073944608765797,0.0,0.0043119082734878,0.0043026386340123
8981855,105.0,10.0,0.0,0.0041034058268362,0.0035291745092766,0.0,0.0026426915517615,0.0026392057823012
8981887,285.0,13.0,0.0,0.0053344275748871,0.009579187953751,0.0,0.0054320034539665,0.0054173033332478
8982115,85.0,15.0,0.0335776155812944,0.0061551087402544,0.0028569507932239,0.0608039586733013,0.0212305005413563,0.021008273292634
8982545,834.0,20.0,0.0194618591152111,0.0082068116536725,0.0280317289593976,0.0352424690336302,0.0242474757899499,0.0239581729946013
8983060,73.0,20.0,0.0,0.0082068116536725,0.0024536165635923,0.0,0.0034434901215387,0.0034375748849132
8983487,369.0,16.0,0.0,0.006565449322938,0.0124025275611723,0.0,0.0069306458213503,0.0069067392905042
8984258,146.0,17.0,0.0,0.0069757899056216,0.0049072331271847,0.0,0.0040556302225603,0.0040474283227457
8984302,49.0,9.0,0.0,0.0036930652441526,0.0016469481043291,0.0,0.0017666988149774,0.0017651400382818
8984391,151.0,11.0,0.0,0.0045137464095199,0.0050752890561979,0.0,0.0033842395453351,0.003378525893966
8985540,62.0,8.0,0.0,0.003282724661469,0.0020838935197633,0.0,0.001818374806346,0.0018167235642928
8985628,174.0,20.0,0.0532005763311454,0.0082068116536725,0.0058483463296585,0.0963381582829496,0.03370282951285,0.0331473358555094
8985725,79.0,8.0,0.0,0.003282724661469,0.0026552836784081,0.0,0.0020469308698039,0.0020448387612589
8985935,91.0,13.0,0.0,0.0053344275748871,0.0030586179080397,0.0,0.002823775435682,0.0028197960712873
8985951,47.0,9.0,0.0,0.0036930652441526,0.0015797257327238,0.0,0.0017398098663353,0.0017382981502947
8986044,89.0,9.0,0.0,0.0036930652441526,0.0029913955364345,0.0,0.0023044777878196,0.0023018265512449
8986799,59.0,10.0,0.0,0.0041034058268362,0.0019830599623554,0.0,0.002024245732993,0.0020221997082386
8987508,83.0,9.0,0.0,0.0036930652441526,0.0027897284216187,0.0,0.0022238109418932,0.0022213419340675
8987725,77.0,8.0,0.0,0.003282724661469,0.0025880613068029,0.0,0.0020200419211618,0.0020180043799645
8988005,191.0,28.0,0.0,0.0114895363151415,0.0064197364883033,0.0,0.0060147554898637,0.0059967390549349
8988587,110.0,24.0,0.0,0.009848173984407,0.0036972304382898,0.0,0.004433344370638,0.0044235460483679
8988672,221.0,17.0,0.0,0.0069757899056216,0.0074280720623823,0.0,0.0050639657966394,0.0050511870444642
8988759,151.0,16.0,0.0,0.006565449322938,0.0050752890561979,0.0,0.0039997504193605,0.0039917726832122
8989461,43.0,10.0,0.0,0.0041034058268362,0.0014452809895133,0.0,0.0018091341438562,0.0018074996317518
8989532,235.0,9.0,0.0,0.0036930652441526,0.0078986286636192,0.0,0.0042673710386934,0.0042582916318697
8990554,205.0,12.0,0.0,0.0049240869922035,0.0068902930895401,0.0,0.0042333433334771,0.0042244079444244
8990935,275.0,18.0,0.0,0.0073861304883052,0.0092430760957246,0.0,0.0059130695847814,0.0058956560002632
8991488,104.0,11.0,0.0,0.0045137464095199,0.003495563323474,0.0,0.0027523492522455,0.0027485684748003
8991534,283.0,10.0,0.0,0.0041034058268362,0.0095119655821457,0.0,0.0050358079809091,0.0050231707080621
8992098,103.0,8.0,0.0,0.003282724661469,0.0034619521376714,0.0,0.0023695982535092,0.0023667951827954
8992404,113.0,8.0,0.0,0.003282724661469,0.0037980639956977,0.0,0.0025040429967198,0.0025009131048887
8992807,92.0,16.0,0.0,0.006565449322938,0.0030922290938424,0.0,0.0032065264344183,0.0032013964918034
8994205,168.0,15.0,0.0,0.0061551087402544,0.0056466792148427,0.0,0.0041052043080134,0.0040968009472993
8994768,96.0,12.0,0.0,0.0049240869922035,0.0032266738370529,0.0,0.0027678956324822,0.0027640720632347
8995186,339.0,14.0,0.0,0.0057447681575707,0.0113941919870933,0.0,0.0062811072421085,0.0062614633022319
8995829,206.0,9.0,0.0,0.0036930652441526,0.0069239042753428,0.0,0.0038774812833829,0.0038699832289584
8996154,83.0,8.0,0.0,0.003282724661469,0.0027897284216187,0.0,0.0021007087670881,0.0020985053636923
8996509,80.0,9.0,0.0,0.0036930652441526,0.0026888948642108,0.0,0.0021834775189301,0.0021810971961834
8996531,62.0,10.0,0.0,0.0041034058268362,0.0020838935197633,0.0,0.0020645791559562,0.0020624508412898
8997044,178.0,9.0,0.0,0.0036930652441526,0.005982791072869,0.0,0.0035010360023934,0.0034949216427547
8997306,160.0,9.0,0.0,0.0036930652441526,0.0053777897284216,0.0,0.0032590354646144,0.0032537363188159
8997442,259.0,25.0,0.0,0.0102585145670906,0.0087052971228824,0.0,0.0065596732192802,0.0065382521885206
8997693,107.0,21.0,0.0341294002768983,0.0086171522363561,0.0035963968808819,0.0618031568964994,0.0225646514922094,0.0223138357791974
8997706,357.0,15.0,0.0,0.0061551087402544,0.0119991933315407,0.0,0.0066462099546926,0.0066242212751291
8997835,82.0,14.0,0.0,0.0057447681575707,0.002756117235816,0.0,0.0028258773415976,0.0028218920564088
8998070,223.0,8.0,0.0,0.003282724661469,0.0074952944339876,0.0,0.0039829351720357,0.0039750242844876
8999010,293.0,14.0,0.0,0.0057447681575707,0.009848077440172,0.0,0.00566266142334,0.0056466888260477
8999125,213.0,10.0,0.0,0.0041034058268362,0.0071591825759612,0.0,0.0040946947784353,0.0040863343303227
8999526,75.0,10.0,0.0,0.0041034058268362,0.0025208389351976,0.0,0.0022393573221299,0.0022368536984971
8999943,77.0,11.0,0.0,0.0045137464095199,0.0025880613068029,0.0,0.0023893484455771,0.0023864984913661
9000214,312.0,13.0,0.0,0.0053344275748871,0.0104866899704221,0.0,0.005795004260635,0.0057782778122277
9000428,100.0,23.0,0.0,0.0094378334017234,0.0033611185802635,0.0,0.0041757974526224,0.0041671030062006
9000517,929.0,10.0,0.0,0.0041034058268362,0.031224791610648,0.0,0.01372093839231,0.0136276586060466
9000716,255.0,17.0,0.0,0.0069757899056216,0.0085708523796719,0.0,0.0055210779235552,0.005505892639952
9001349,148.0,34.0,0.0,0.0139515798112433,0.0049744554987899,0.0,0.0061752561428889,0.0061562673822178
9001687,107.0,16.0,0.0,0.006565449322938,0.0035963968808819,0.0,0.0034081935492341,0.003402398820239
9001902,844.0,9.0,0.0,0.0036930652441526,0.028367840817424,0.0,0.0124550559002154,0.0123781297789708
9002183,275.0,16.0,0.0,0.006565449322938,0.0092430760957246,0.0,0.0056668652351712,0.0056508689584182
9002320,120.0,9.0,0.0,0.0036930652441526,0.0040333422963162,0.0,0.0027212564917722,0.0027175605768286
9002697,42.0,9.0,0.0,0.0036930652441526,0.0014116698037106,0.0,0.00167258749473,0.0016711902780274
9002894,247.0,18.0,0.0,0.0073861304883052,0.0083019628932508,0.0,0.0055366243037919,0.0055213535391792
9003066,119.0,10.0,0.0,0.0041034058268362,0.0039997311105135,0.0,0.0028309141922563,0.0028269147010405
9003185,185.0,17.0,0.0,0.0069757899056216,0.0062180693734874,0.0,0.0045799647210814,0.0045695085962915
9003682,162.0,9.0,0.0,0.0036930652441526,0.0054450121000268,0.0,0.0032859244132565,0.0032805375609324
9003702,157.0,8.0,0.0506633946019218,0.003282724661469,0.0052769561710137,0.0917437077735957,0.0306187121989249,0.0301593133539158
9004696,225.0,11.0,0.0,0.0045137464095199,0.0075625168055929,0.0,0.0043791306450931,0.0043695701534226
9004739,113.0,18.0,0.0,0.0073861304883052,0.0037980639956977,0.0,0.0037350647447706,0.0037281067108695
9005194,3133.0,16.0,0.0,0.006565449322938,0.1053038451196558,0.0,0.0440911728447437,0.0431468159584345
9006346,132.0,12.0,0.0,0.0049240869922035,0.0044366765259478,0.0,0.0032518967080401,0.00324662072681
9006756,62.0,10.0,0.0,0.0041034058268362,0.0020838935197633,0.0,0.0020645791559562,0.0020624508412898
9006904,101.0,18.0,0.0,0.0073861304883052,0.0033947297660661,0.0,0.003573731052918,0.0035673604494694
9007259,150.0,15.0,0.0,0.0061551087402544,0.0050416778703952,0.0,0.0038632037702344,0.0038557607616299
9007319,239.0,10.0,0.0,0.0041034058268362,0.0080330734068297,0.0,0.0044442511107827,0.0044344045896441
9007451,76.0,9.0,0.0,0.0036930652441526,0.0025544501210002,0.0,0.0021296996216459,0.0021274350261089
9007714,83.0,22.0,0.0,0.0090274928190398,0.0027897284216187,0.0,0.0038241392143594,0.0038168457821473
9007803,633.0,15.0,0.0,0.0061551087402544,0.021275880613068,0.0,0.0103568848673035,0.0103036197930465
9008236,55.0,17.0,0.0,0.0069757899056216,0.0018486152191449,0.0,0.0028321830593444,0.0028281799854146
9008296,179.0,11.0,0.0143137687339894,0.0045137464095199,0.0060164022586716,0.0259200597628359,0.0115367027551754,0.0114706624396058
9009332,100.0,14.0,0.0,0.0057447681575707,0.0033611185802635,0.0,0.0030678778793766,0.003063181544771
9009457,150.0,44.0,0.0,0.0180549856380796,0.0050416778703952,0.0,0.0074331668395819,0.0074056769953
9009980,32.0,11.0,0.0,0.0045137464095199,0.0010755579456843,0.0,0.0017843471011296,0.0017827570450346
9010149,183.0,8.0,0.0,0.003282724661469,0.0061508470018822,0.0,0.0034451561991935,0.0034392352437555
9010186,238.0,12.0,0.0,0.0049240869922035,0.0079994622210271,0.0,0.0046770109860719,0.0046661077533323
9010553,76.0,15.0,0.0332108299649106,0.0061551087402544,0.0025544501210002,0.0601397656663093,0.0209102423703692,0.0206946238297123
9011000,143.0,37.0,0.0,0.0151826015592942,0.0048063995697768,0.0,0.0064773402956989,0.0064564524768666
9011168,460.0,10.0,0.0,0.0041034058268362,0.0154611454692121,0.0,0.0074154799357357,0.0073881204370196
9012213,83.0,8.0,0.0,0.003282724661469,0.0027897284216187,0.0,0.0021007087670881,0.0020985053636923
9015024,235.0,10.0,0.0,0.0041034058268362,0.0078986286636192,0.0,0.0043904732134985,0.0043808632040379
9015075,381.0,37.0,0.0,0.0151826015592942,0.0128058617908039,0.0,0.0096771251841098,0.0096306017097177
9015171,75.0,18.0,0.0,0.0073861304883052,0.0025208389351976,0.0,0.0032241747205706,0.0032189882144007
9015898,154.0,8.0,0.0,0.003282724661469,0.0051761226136058,0.0,0.003055266443883,0.003050608602248
9016019,167.0,10.0,0.0,0.0041034058268362,0.00561306802904,0.0,0.0034762489596669,0.003470220772532
9016131,86.0,30.0,0.0,0.0123102174805088,0.0028905619790266,0.0,0.0048492900357632,0.0048375701024699
9017136,614.0,35.0,0.0,0.0143619203939269,0.0206372680828179,0.0,0.0125634833513052,0.0124852176392464
9017848,82.0,8.0,0.0,0.003282724661469,0.002756117235816,0.0,0.0020872642927671,0.0020850889830914
9018029,126.0,11.0,0.0,0.0045137464095199,0.004235009411132,0.0,0.0030481276873087,0.0030434915647164
9018532,378.0,37.0,0.0,0.0151826015592942,0.012705028233396,0.0,0.0096367917611466,0.0095906540595479
9018533,134.0,16.0,0.0,0.006565449322938,0.0045038988975531,0.0,0.0037711943559026,0.0037641012299124
9018803,436.0,10.0,0.0,0.0041034058268362,0.0146544770099489,0.0,0.0070928125520304,0.007067776869641
9019342,146.0,8.0,0.0346142252835472,0.003282724661469,0.0049072331271847,0.0626811012995703,0.0217520410391856,0.0215188410518234
9019633,162.0,18.0,0.0,0.0073861304883052,0.0054450121000268,0.0,0.0043938439865023,0.0043842192368136
9020933,667.0,11.0,0.0,0.0045137464095199,0.0224186609303576,0.0,0.010321588294999,0.0102686844257658
9021275,68.0,40.0,0.0,0.016413623307345,0.0022855606345791,0.0,0.0058383112460352,0.005821334352476
9022070,309.0,10.0,0.0,0.0041034058268362,0.0103858564130142,0.0,0.0053853643132565,0.0053709150918631
9022285,589.0,9.0,0.0,0.0036930652441526,0.019796988437752,0.0,0.0090267149483466,0.0089862176793923
9022655,242.0,9.0,0.0,0.0036930652441526,0.0081339069642376,0.0,0.0043614823589408,0.0043519986600814
9022692,145.0,17.0,0.0,0.0069757899056216,0.004873621941382,0.0,0.0040421857482393,0.0040340380643487
9022967,97.0,8.0,0.0,0.003282724661469,0.0032602850228556,0.0,0.0022889314075829,0.0022863157946339
9023071,121.0,8.0,0.3091392883172957,0.003282724661469,0.0040669534821188,0.5598042679841181,0.1705528791865236,0.1574761835080844
9023199,274.0,15.0,0.0380425027553424,0.0061551087402544,0.009209464909922,0.0688891907695019,0.0261970758168957,0.0258598099961321
9023210,777.0,33.0,0.0,0.0135412392285597,0.0261158913686474,0.0,0.0145087283160269,0.0144044838110659
9023706,129.0,18.0,0.0263263950023639,0.0073861304883052,0.0043358429685399,0.0476731002493367,0.0182521064087085,0.0180875361999866
9023798,190.0,10.0,0.0,0.0041034058268362,0.0063861253025006,0.0,0.0037854718690511,0.003778325000916
9024586,851.0,9.0,0.0,0.0036930652441526,0.0286031191180424,0.0,0.0125491672204627,0.0124710790372889
9024884,104.0,9.0,0.0,0.0036930652441526,0.003495563323474,0.0,0.0025061449026354,0.00250300975849
9025481,467.0,8.0,0.0,0.003282724661469,0.0156964237698306,0.0,0.0072633869063729,0.0072371355508873
9025688,743.0,16.0,0.0,0.006565449322938,0.0249731110513578,0.0,0.0119588792174245,0.0118879368553605
9026185,63.0,10.0,0.0,0.0041034058268362,0.002117504705566,0.0,0.0020780236302772,0.0020758675256142
9026378,168.0,18.0,0.0,0.0073861304883052,0.0056466792148427,0.0,0.0044745108324286,0.0044645299707411
9026508,123.0,8.0,0.0,0.003282724661469,0.0041341758537241,0.0,0.0026384877399303,0.0026350130417771
9026668,140.0,13.0,0.0,0.0053344275748871,0.0047055660123689,0.0,0.0034825546774137,0.0034765046262269
9026924,97.0,8.0,0.0,0.003282724661469,0.0032602850228556,0.0,0.0022889314075829,0.0022863157946339
9027410,1358.0,15.0,0.0572420607530201,0.0061551087402544,0.0456439903199784,0.1036566723439468,0.0512011304532517,0.0499334441407546
9027593,278.0,11.0,0.0,0.0045137464095199,0.0093439096531325,0.0,0.0050916877841089,0.0050787689756664
9027626,164.0,8.0,0.0,0.003282724661469,0.0055122344716321,0.0,0.0031897111870935,0.0031846348501996
9027632,79.0,11.0,0.0,0.0045137464095199,0.0026552836784081,0.0,0.0024162373942192,0.0024133229863034
9029656,75.0,8.0,0.0,0.003282724661469,0.0025208389351976,0.0,0.0019931529725197,0.0019911692785667
9030089,195.0,31.0,0.0344433242584163,0.0127205580631924,0.0065541812315138,0.0623716255166897,0.0251493275665702,0.0248382874100798
9030277,292.0,39.0,0.0,0.0160032827246614,0.0098144662543694,0.0,0.0087267713191462,0.0086889131439757
9030592,271.0,28.0,0.0,0.0114895363151415,0.0091086313525141,0.0,0.0070903134355481,0.0070652953510045
9031133,255.0,20.0,0.0786373331198506,0.0082068116536725,0.0085708523796719,0.1424002589350539,0.0486104621284867,0.0474659183413949
9031506,58.0,9.0,0.0,0.0036930652441526,0.0019494487765528,0.0,0.0018876990838669,0.0018859196189955
9031869,128.0,12.0,0.0,0.0049240869922035,0.0043022317827372,0.0,0.0031981188107559,0.0031930157061206
9031999,74.0,9.0,0.0,0.0036930652441526,0.0024872277493949,0.0,0.0021028106730037,0.0021006028611724
9032185,68.0,10.0,0.0,0.0041034058268362,0.0022855606345791,0.0,0.0021452460018825,0.0021429482472573
9032689,132.0,10.0,0.0,0.0041034058268362,0.0044366765259478,0.0,0.00300569235843,0.0030011842961266
9033031,212.0,21.0,0.0,0.0086171522363561,0.0071255713901586,0.0,0.0054353742269703,0.0054206558895041
9033169,42.0,11.0,0.0,0.0045137464095199,0.0014116698037106,0.0,0.0019187918443402,0.0019169533147306
9033767,345.0,17.0,0.0,0.0069757899056216,0.0115958591019091,0.0,0.0067310806124501,0.0067085280349255
9033851,607.0,13.0,0.0,0.0053344275748871,0.0204019897821995,0.0,0.0097611241853459,0.0097137921725216
9033982,133.0,22.0,0.0,0.0090274928190398,0.0044702877117504,0.0,0.0044963629304121,0.0044862844902016
9034081,395.0,10.0,0.0,0.0041034058268362,0.0132764183920408,0.0,0.0065415891048672,0.0065202857655175
9034173,3552.0,58.0,0.0,0.0237997537956503,0.1193869319709599,0.0,0.054894698927079,0.0534409505030092
9034394,243.0,33.0,0.0,0.0135412392285597,0.0081675181500403,0.0,0.007329379028584,0.0073026496571131
9037475,135.0,10.0,0.0,0.0041034058268362,0.0045375100833557,0.0,0.0030460257813931,0.003041396044013
9037507,548.0,17.0,0.0,0.0069757899056216,0.018418929819844,0.0,0.0094603088996241,0.0094158404144644
9038047,278.0,8.0,0.0,0.003282724661469,0.0093439096531325,0.0,0.0047223812596937,0.004711265797875
9038381,93.0,15.0,0.0289519466131981,0.0061551087402544,0.003125840279645,0.0524275751837844,0.0188251412890696,0.0186501411734833
9038698,160.0,15.0,0.0,0.0061551087402544,0.0053777897284216,0.0,0.0039976485134449,0.0039896791487119
9038898,264.0,44.0,0.0,0.0180549856380796,0.0088733530518956,0.0,0.0089658369121821,0.0089258824357097
9039036,444.0,9.0,0.0,0.0036930652441526,0.0149233664963699,0.0,0.0070772661717937,0.0070523398612163
9039642,1747.0,12.0,0.0,0.0049240869922035,0.0587187415972035,0.0,0.0249647227365424,0.0246581951557007
9039778,203.0,19.0,0.0,0.0077964710709889,0.0068230707179349,0.0,0.0050681696084706,0.0050553696668474
9040124,450.0,31.0,0.0,0.0127205580631924,0.0151250336111858,0.0,0.009866180863432,0.0098178278804152
9040507,128.0,13.0,0.0,0.0053344275748871,0.0043022317827372,0.0,0.003321220985561,0.0033157179123919
9040711,100.0,8.0,0.0,0.003282724661469,0.0033611185802635,0.0,0.0023292648305461,0.0023265562983312
9043754,142.0,11.0,0.0,0.0045137464095199,0.0047727883839741,0.0,0.0032632392764456,0.0032579264660014
9043840,264.0,11.0,0.0,0.0045137464095199,0.0088733530518956,0.0,0.0049034651436142,0.0048914823140336
9043859,77.0,11.0,0.0,0.0045137464095199,0.0025880613068029,0.0,0.0023893484455771,0.0023864984913661
9044747,251.0,10.0,0.0,0.0041034058268362,0.0084364076364614,0.0,0.0046055848026354,0.0045950115485314
9045047,38.0,11.0,0.0,0.0045137464095199,0.0012772250605001,0.0,0.001865013947056,0.0018632769678695
9045285,823.0,8.0,0.0,0.003282724661469,0.0276620059155687,0.0,0.0120496197646681,0.0119776010512866
9045863,41.0,9.0,0.0,0.0036930652441526,0.001378058617908,0.0,0.001659143020409,0.0016577681631409
9046094,25.0,8.0,0.0,0.003282724661469,0.0008402796450658,0.0,0.001320929256467,0.0013200575969327
9046097,112.0,8.0,0.0,0.003282724661469,0.0037644528098951,0.0,0.0024905985223987,0.0024875021220933
9046408,136.0,12.0,0.0,0.0049240869922035,0.0045711212691583,0.0,0.0033056746053244,0.0033002228741552
9046534,298.0,11.0,0.0,0.0045137464095199,0.0100161333691852,0.0,0.00536057727053,0.0053462605174435
9046663,92.0,10.0,0.0,0.0041034058268362,0.0030922290938424,0.0,0.0024679133855878,0.0024648730884477
9047558,178.0,10.0,0.0,0.0041034058268362,0.005982791072869,0.0,0.0036241381771985,0.0036175868123644
9047650,369.0,16.0,0.0,0.006565449322938,0.0124025275611723,0.0,0.0069306458213503,0.0069067392905042
9048093,197.0,11.0,0.0,0.0045137464095199,0.0066214036031191,0.0,0.0040026853641036,0.0039946959314023
